,OWT,band,b1,b2,r2
390,21,400,1.011852498910704,1.155184751975083e-05,0.9998985877832016
391,21,412,0.9967335818471873,1.3273848390687407e-05,0.9998989094977588
392,21,439,0.998672463152454,4.510722661241716e-06,0.9999769716526393
393,21,442,0.9922888242472854,-6.537977177154333e-07,0.9999182968154228
394,21,489,0.9986526655824121,-5.506884413798881e-06,0.9999908843157025
395,21,499,0.9927656834096162,1.0834330920913432e-05,0.9999846885323606
396,21,509,0.9927220986759369,4.639791182918518e-06,0.9999734925917669
397,21,529,0.9755194672988271,2.481281793308837e-05,0.9999139642971344
398,21,532,1.0058914176207612,-9.317420005983124e-06,0.9999954137060223
399,21,552,1.0052302077624458,6.213554960318203e-05,0.9998892050931466
400,21,554,1.00133395695677,3.8671097924575237e-07,0.9999979767162569
401,21,560,1.000744417592456,6.99204910969628e-06,0.9999981147282099
402,21,620,0.9977874949068133,1.2911195683019266e-06,0.9999920070577326
403,21,667,0.9916226313411985,1.2843543429137856e-05,0.9999720978911669
404,21,675,0.9856319385215355,1.8866827435231638e-05,0.9999014630117817
405,21,681,1.0043150824423228,5.34014970726953e-06,0.9999124865453396
406,21,709,1.008364337367301,-6.708428996381882e-05,0.9999640259106602
407,21,779,1.0009571658552654,3.290281644917868e-06,0.999976583762623
408,21,864,1.000356500734771,5.026909841240965e-06,0.9999957384783356
409,21,869,1.001065660061509,5.951533236369256e-06,0.9999949124663063
410,22,400,1.018041559284329,2.0158892788190103e-05,0.9997376996827623
411,22,412,1.0012758880626458,1.6574565685525e-05,0.9995747100034039
412,22,439,1.000636845892515,-7.349740226772483e-07,0.9999541878359194
413,22,442,0.9926406531641514,-7.455958290825994e-06,0.9998449006511076
414,22,489,0.9969160901749359,-3.749373839494023e-06,0.9999854957377889
415,22,499,0.9940027329597058,-1.5356474386213695e-06,0.9999808632363059
416,22,509,0.9922324432914938,5.132780517378734e-06,0.9999800876597871
417,22,529,0.9763003288933616,2.3151717337865224e-05,0.9998593960766291
418,22,532,1.005311767332285,-3.300695972882975e-06,0.9999937150688415
419,22,552,1.0073917303938278,4.599501138406563e-05,0.99989574071328
420,22,554,1.0014265663834556,-2.5393054629962303e-06,0.9999986440294419
421,22,560,1.0008464136056163,3.964080868203157e-06,0.9999980546897248
422,22,620,0.998273321332828,-1.2265290624310227e-06,0.9999953678595227
423,22,667,0.9950222475925399,-7.765188633896553e-06,0.9999803458378502
424,22,675,0.9881704587779075,1.6636801889026963e-05,0.9998595266718071
425,22,681,1.0048667211646864,4.420891854815465e-06,0.9999242303970078
426,22,709,1.011485303197046,-7.513041220314799e-05,0.999955475271395
427,22,779,1.0009658607610585,1.8412537532942405e-06,0.9999980636832716
428,22,864,0.9998772252290533,5.049983422670146e-06,0.999999119054008
429,22,869,0.9959922532575969,1.031996873845269e-05,0.9999983868235144
430,23,400,1.0242098213335398,1.6273781494180375e-05,0.9991564662261426
431,23,412,1.009626902883724,3.3500421321322558e-06,0.9983995513911827
432,23,439,1.0021328322016947,-4.437467146002367e-07,0.9999636355419583
433,23,442,0.9886264236754371,4.8154925049624046e-06,0.9995685636824296
434,23,489,0.9954717165063678,5.553343208480888e-07,0.9999768510733178
435,23,499,0.9940434563275506,-2.185388564075047e-06,0.9999863900364907
436,23,509,0.9930833422801901,1.2731738591792094e-06,0.9999834646272978
437,23,529,0.9809110427912354,-1.5356748638459608e-05,0.9999014084370053
438,23,532,1.0052266437787498,-1.8168554460212816e-07,0.9999907013562235
439,23,552,1.0152292955266675,3.841748074319938e-05,0.9998875209830229
440,23,554,1.0005589213596282,1.0995420358234087e-06,0.9999992102841933
441,23,560,1.0014693472354537,2.273085410070194e-06,0.9999984775760227
442,23,620,0.9995607159029732,-7.19594214973647e-06,0.9999954002554351
443,23,667,0.9974366598162798,-2.1067569173274965e-05,0.9999780595075777
444,23,675,0.9935752844274397,4.028433563724523e-06,0.9999185993689661
445,23,681,1.0057512242044804,1.653138027534265e-05,0.9999191122015084
446,23,709,1.0047504147601771,-3.4928385721453084e-05,0.9999528607377838
447,23,779,1.0016825771391455,-9.65618467865803e-07,0.9999511730157835
448,23,864,1.0025013988632765,8.84697056810534e-07,0.999995863460802
449,23,869,1.0034966682563313,7.017288298142958e-07,0.9999966319406848
